"walletAddress","pnl","volume"
"0x14B1eb1E18e5e80CBe28f62996E8F586243107c5","0.0","16.93485"
"0xdCf179518B5bF6fBFB69F5158b60C9E2058615C1","0.0","35.06927"
"0x492d9fd85c16afF0B06eaA92bEe4174BE708e5c7","0.0","450.208556"
"0x792a2183D47dc42Bc149Afcd558DBBA576763186","0.0","1639.933385"
"0x3EC968c4D0154328d99b491953C8B2193401a06A","0.0","0.0"
"0x83CAC775dA29657DcFA2349DC092fCd4Fe354998","0.0","4854.60907716528"
"0x162802DA4437F092e6b43A5257CEB59b0b6829da","0.0","119593.551505"
"0x583727F55F2470dc6A48e072ACee8132B75Ba85e","0.0","0.0"
"0x36Cf1ABe01b1dF9d9C9977096a8C7D3Aee98893b","0.0","101.088733"
"0x7cf706F70d83faCF4E122d38798317Cd09f7dD8E","0.0","0.0"
"0xD0059007Fb20084899643A1c3cBB0BAeC8bf817e","0.0","3074.66014"
"0x93E10803D8FA9B1dB19de5802364Fb7cB5677595","0.0","7773.861028321011"
"0x70B6Bf308e24D56d9857656Cad1A38546488320b","0.0","125553.63969"
"0x0755801a4db337AC8e2828Fe0790cEA2949263A0","0.0","44.37676"
"0x836Aa96728a55cc77a4A642d3671Fd23Aa2c2dC0","0.0","0.0"
"0x2b23E4E377f2494955089040c1d56A116cF55956","0.0","1655.64535"
"0x65D3FeBC3112cef66BE36df9A62Ac0f94079BD42","0.0","880.081594"
"0x30c842b5091BCA284e6Ce48f3a07d6957F17B225","0.0","359005.155469"
"0x14d40186bC7aB1f48741CA7599FDaF2A753324EC","0.0","9.0588"
"0x9BF624eD191D65B4D38be42ffa97CF18eD1Ed050","0.0","0.0"
"0xd07E9D9927971dE6979A5A5c562a9957f3c10d2C","0.0","152.685215"
"0x0DF5F5183B08fb5a85C50f7DA66C9BE2e4952277","0.0","215.33834"
"0x5335d92AA394bc3B49a00b0132C147adc9f7a423","0.0","999.996396"
"0xBB334fd9b4672075c744310a7ed1c2bA673B7098","0.0","2695.849735"
"0x4f77b71fD2851cb2651eEe3B09319E475735e9E7","0.0","0.0"
"0x0F22cc22c8F1cB2975e2535BE0222aE854589aD6","0.0","0.0"
"0x3c40cE9b2676093fF752cC11c9AB4993F4CB3f30","0.0","0.0"
"0x81D4f05338260423197E169D46d3B02dfB3CB6D0","0.0","2441.008525"
"0x62a2e89653758F6ac3A1B08cA94381a0392cb26F","0.0","0.0"
"0x572b57DD925B21fAcd1974850012915ab58b5101","0.0","0.0"
"0xf0a391658F07e65779c7370A592675106C931277","0.0","0.0"
"0xDfBAD7e7834b14F6237c202F49ac002f2e442C01","0.0","0.0"
"0xd9dA5ef554e0AF872c870005Ae1aF32F330c7b29","0.0","0.0"
"0xdF74030F7f18d923FF15f2d391a004d7154Fc348","0.0","0.0"
"0xDD4e97e550150B9D6c73F726612f4b197cF0Eb9b","0.0","197.245243"
"0x5cdA0621CbBD37Df962Ac98fc751a82D5dA29ec9","0.0","0.0"
"0x22d372a47ca6F6A97D3D5A0096c3f4DE9A92Fb86","0.0","0.0"
"0xfbc8012803243f60DfbCA151737Ebf8bF55B963D","0.0","0.0"
"0xF2693ca9aa32ad06dA951497410Fe3d9E57E024c","0.0","234.66308"
"0x4A7d2e4Ec8B4293DA72023D1aaf26C331AEf8153","0.0","14.94933"
"0xFEB28c6b2EcAB5E75BA7dF386F99Ea4F772d9Ae8","0.0","0.0"
"0x58a6B8BABfFe6b2E7798Af755279759Bb0769dE0","0.0","66797.661951"
"0x1691Bc46Fc6c038d84C56B75680697CfB7Ec722f","0.0","0.0"
"0xf3119222FefD46875391333Ed596246194717f70","0.0","5454.618052"
"0xD95ED9B9bBc315FD6529919b34E777ccb9bF8200","0.0","0.0"
"0x12B09D406fA2abcFf473DA843b5e8485C0349D18","0.0","0.0"
"0x6D652AeDE0D510b684b1062Add0A3a2FCef0BE35","0.0","0.0"
"0x304193a1A46499532D663EF6aaE9dd3F1a344c74","0.0","331.087287"
"0xfb9C4eE72cd777B1340A1ee7d75A99474e429851","0.0","31.057489"
"0x459FeA28E89E7b6Dcc005f08EB13089A3edd1C94","0.0","10018.969985"
"0xe94e45944eAaeD6Fa6E93Cd19956f506a99e935A","0.0","59.710548"
"0xAadd045f9CDCAF89C2bE5e0381412706B3601215","0.0","0.0"
"0x7b8101aCcC03C69a04837c1d4d80b640D0b5FE61","0.0","1315.529736"
"0x5d92E0f5E5312e0ef19bca612804459ec363c68a","0.0","43.384068"
"0x904E4990aBc6D2e4cb1C13107F64226Ccd042792","0.0","0.0"
"0x05F1794607f6515017C3bc526A8d89A2D4230Ebd","0.0","954.38666"
"0x5D6c740351096496c1e7E6Af1021DC3ECFB653Fe","0.0","49.635052"
"0xfc37f1EE234d8037Fb7b37b1fC346D0B9F880d07","0.0","108.753066"
"0xd47029D487324584de64e79861c61f5163180932","0.0","0.0"
"0xf2d279Eb83c2E6C4450e65eef118F1137ea82AB1","0.0","99.1752"
"0x1C22f50028a313607953fd28c20832eb4ef7619c","0.0","0.0"
"0x8e9B32b1704786a8A51E89a5d7C1Fa21F5317a91","0.0","0.0"
"0x361635fdda9ee303aCfd7c3B69314858D5D61DBF","0.0","11.81264"
"0xcFe5106F83ba35Bb16b62f7228e95A32dAbF69da","0.0","2756.151984"
"0xd0b811b909afFd5B7F3e1201D450DA173796B7fB","0.0","11.9636"
"0xf4e099Abfee571Ef8aA3b3fAfC7625427cf8DF38","0.0","10.2254"
"0xFD7eF1Cb43F8F8eC9c6f6Ef2EE7f32A66Cb541Db","0.0","20465.211052462666"
"0x3488221fd677BbdcbdFa42a9D84856F8FF2123ff","0.0","377.737219"
"0x977CF5095bf0A004bB6cA37431De3cd2379C97cb","0.0","27169.725732"
"0x43f94B2b81fa25D4a352Cdf013a33A192C57daD9","0.0","0.0"
"0x910F1582A528B45E3d342a43960165348e0c7145","0.0","0.0"
"0x1A4907feE2ED3554F25442CdAe298BfA4296D893","0.0","20.96898"
"0x90f78E7da807548b854E92184873D1BC3C9880E1","0.0","18.404064"
"0xDB50bcD8C51c2b7401233e4BF3B29AF442e5e34C","0.0","42.6503"
"0x09eB3e822EfcAeB543B925b2F4BB17f13a876e53","0.0","868.00146"
"0x397027957889132D3bF3F1CdB0cdd09718Ff5c91","0.0","0.0"
"0xBa478483519417cE38a98790Af1FF98c4c8604B4","0.0","102.08052"
"0x9C688C3b1fb3d4F041ca4d1C58cC861c33CbA81B","0.0","21.46725"
"0x7dA84321c931BaD06Dc1c00C4c2a9BE71eCeDabF","0.0","0.0"
"0x8A729DdCA70278D7EB0d5181FF115496D88aFD95","0.0","959.88274"
"0x5dfcCcECD1a09ef373f3dEce6698e39fD9AbcA2d","0.0","0.0"
"0xD95498DFBCaA41ad4Aa337C24b3c684695490243","0.0","24.76705"
"0x29CB6c23E68232b860395Bb70FB2993F7d3A5A11","0.0","0.0"
"0x687E5E267aC703D921214600562D8A4a4cCe66A9","0.0","5360.245136"
"0x5550B7adE5F229df3D3caa6a3A876eCe4970A644","0.0","186.21"
"0x39c53aF93cd75821D89C93B9019C8a29C3DD5b04","0.0","23.24427"
"0xBf58652Fe7e6e791929450eFC14Ffb2a95fD6b38","0.0","110.5983925798944"
"0x1Ad898DdF3d21aaEED766a6E42E7C084BE6d4066","0.0","51.9742185"
"0xC43B9197eF0feF886F85E7928637171194E5f046","0.0","699.2241530221004"
"0xd89a47b529fAcA9Fe97AB8Ea2181D6Cd59b33CB5","0.0","320641.417559"
"0xDe816114E57e3B00c3CCd751C18fC6aCD452968b","0.0","242.5721"
"0x1928FE17d62DE60D9d1A29428d32119328B4D196","0.0","83154.058084"
"0x37327a851CA6BE933Bf1b14f78523BfB3179b9AC","0.0","49.98802"
"0x369cE93d8023c01d960cd0CE463870b98deC79Da","0.0","243.16538"
"0xc6F53F0adE50c1B01810c34b1F5Df851C21D7988","0.0","874.69772"
"0xA7bF81c56646E18821733706879E631E6D8d454e","0.0","190.12781"
"0xf08d26b9b682e33b4807Aa9CC2e89cdae27EC5CB","0.0","10475.548685"
"0x8ee83251531160F9AD1b6d2c5b8d45cb6D0d9c1e","0.0","22761.43119596974"
"0xc51EBA49C7cD97FFdbE5c96bFaBb53aae972eA39","0.0","1438407.4575658306"
"0xBaEd0c74384388bDa061a1110D833Ae95e80B5a0","0.0","0.0"
"0x76459E73dC6fCbF954Bd96c22640337F5f62cd53","0.0","6522.35328725"
"0x91D05Bcf3bf24f576044AcF9ec9217F45cd14A4d","0.0","569.238483"
"0xD1D977Bcbf6A81E4cA3A85bf71da52De0490C30F","0.0","104.01633575"
"0x38eb9A72C853EB52cE55181C395219499a1ee5a8","0.0","0.0"
"0xdCA68E190D47B62E330C9DEb634103A6479eC4fA","0.0","20864.11919"
"0x25e95Cf927c301FB6270343B05F4Db427Ed772c1","0.0","0.0"
"0xB37Cc24EcBd1e3899Ec715d2e0fea55a00B312B8","0.0","65840.89664999674"
"0x67DE9533511a3c6953D618521E2932dF987c77aD","0.0","88.5104744790792"
"0x1F65F51E7863E9D94da1470ee755206fD59Bbf0E","0.0","208.289336604"
"0x2e3Ea9Ed630342Ab91Bf31AF9D74AdB7C44520B4","0.0","10.193705"
"0x0Bd4f437564CbaF9849aCEfEFD82d859cbA02d5d","0.0","0.0"
"0x7c33eE738B94405CB043B9559c0721698E2BE113","0.0","455.7851260603989"
"0xD0C0A7999939cB0b1E2445643c47AFd7B2fB1fD5","0.0","0.0"
"0x03923Ed2F43914ADAFA223886c1A08200a3b55c9","0.0","0.0"
"0xcf0c5Ed57c90b3b760Ba0Acb9A133BBC77975aD6","0.0","322.629389"
"0x3E66A35A27252A9BF7EcCed4D25097b220A4A3c3","0.0","79999.999144"
"0x2265f60c2c2be44f0aE4Cb6768701f3E62aFB0bd","0.0","0.0"
"0x043Ecb99f26EAC3B662633b27c769E872970608f","0.0","10.895346"
"0xb4dDAE80fE1a2087DE4A1202B9CCAbB97cC1c036","0.0","0.0"
"0x1bf67C5F22Fc5E8fccEd1EB89e6c50b0Ee937382","0.0","0.0"
"0x2e4DC84804344E5d10e22eddA42FE8c38C419D80","0.0","0.0"
"0xe951dB6ca544164E131c271993368103FD76796A","0.0","85.055458"
"0xb6F00a713153Cbaf39FB0BfdE52AdD5795a43C80","0.0","10.1925"
"0xD3fc9a288F2D5Cfcd63177bF193D3bDBb4496b05","0.0","246.243192"
"0x155E7bc82cFE2c4431b367e8f2f568277f3a7dcc","0.0","432.456802"
"0x9A873fF5b915f3e6078a3A8fcA46D7654A875563","0.0","0.0"
"0x73fC79ff01408508E99C867B490adbf729328E47","0.0","0.0"
"0x13186A47a3326a3394a6924a4Cd9dbeA0a10aE2F","0.0","40.143752"
"0xC14A207750F1C713aA964b8A1FfAc32C1628046d","0.0","0.0"
"0x5905c9Dea6Ae52AA0947D8F7F218263889eDfC4E","0.0","0.0"
"0x7a466F3edeCC11BfB6433638835910f6Ae764dDB","0.0","15.394622"
"0x90a312a3c677092E143634018AAc5663a86a7C55","0.0","0.0"
"0x9E444333bCe9b5784559835e8a8514aB85B546C1","0.0","36.448"
"0x0193d2eFF170EB4E8B0D6112a453AD3f73EEDa25","0.0","0.0"
"0xE90800AFd3f875379991b82314DB3250F3d169ca","0.0","0.0"
"0x3f8456498906979B944583F5A30A8b0b1Bd098F9","0.0","0.0"
"0x8DE87e0c03bfA91759e1A534ab365E71B44471e1","0.0","0.0"
"0x136F0dE0a5b20406902E04CF742aDB338CB02C92","0.0","0.0"
"0xdd5bE76bB4762114dfd7f716887ddF2B3EBC24d0","0.0","0.0"
"0x353A7bD06baab175f3ee9C3c32AC131166419a31","0.0","0.0"
"0xC7c869d72D014e914eE9DAB77452b4BAA89B0b9A","0.0","0.0"
"0xE9bf39Edba9CB962Df914C2BFaB9808bd93373CF","0.0","0.0"
"0xDaCC7f2dE197b269B796b15eC30Bfe239a964A22","0.0","0.0"
"0x3D01e23E6895cE36DB7005b9AB121699FB0A80f5","0.0","0.0"
"0xC2E2f81044C366E0E0417B58aF4d618B0DdB016a","0.0","6998.96203"
"0x2669c20E137A696Fc453BDdDabE26004081BfDc5","0.0","0.0"
"0xB170d23971EcA86645EA121165A394afC146e987","0.0","0.0"
"0xadEC9cD651BF0a1740D0EF4922485E20d96308BA","0.0","0.0"
"0xabbF62f452Dcf1c9C624f9EEaaEc4261ce3be2DA","0.0","0.0"
"0x58b944a893DAd27d883EEC753524d9a4Ebee6bb2","0.0","0.0"
"0x899b8F4C04971dF8D14B23039245E3eFe0594c15","0.0","0.0"
"0xDd9c278b71FFE50686Dfb567bd5b3153e891Ae40","0.0","0.0"
"0xeea657091Ac7b70666c262b8b6fBaC38671702a3","0.0","0.0"
"0x7eB8BD3196732d938246b84d575777fF5a8E6ecA","0.0","0.0"
"0x050ed7939c33f3bD348a1Dab0832353004dc27f1","0.0","0.0"
"0x447648a84a392876a458deAE2d1A4E846Ad3Ea2B","0.0","0.0"
"0x455D94D6d5f40a0A765b84994d40a9B3630cE3FF","0.0","72.63158"
"0x8cCf2a7d7C164bD4c50b1ac32aCD4bA76Fd1f953","0.0","10.620474"
"0x4655E78F5f97eF2ec905A3d772fB07F7278C1317","0.0","115.311303"
"0x786b1e24177fb2E821b9381174Dfcc29bD61b4F7","0.0","0.0"
"0xa910F713F43DC61Dc0F200D0f7dd0e303Ee71022","0.0","13.910924"
"0x2CFD818023B08d805f0B69e65cb730FF9e2Df0cf","0.0","84.825387"
"0x46Bb2c59c387EB181a6f42b21Dd19b89A62e805A","0.0","12.9662"
"0x577400eD10627AD49600aE48860E05EFaC06E1b4","0.0","74.1058"
"0xcba952D820603742626703E7Ce636B71BfDfa7dB","0.0","24.883426"
"0xd9E02d96d9994CB150F5f9d0242F6E6d3C458cBf","0.0","0.0"
"0xdc8Ff1512FcA5BD0eBc530f73700023484E1B0a6","0.0","0.0"
"0x4957F74e3b125B93fbCe2A60fb7425e289835fcF","0.0","0.0"
"0x77d86Ca31feDd9a6357deA2b88381021C8d0bC02","0.0","2467.324045"
"0x2d7D3F43Df487646E6ECA34eF76f33C7730b4eB5","0.0","40.25892"
"0xa5c5fE1c3414b500C8155bB2B1f136a1F530aCf2","0.0","20.0"
"0x9a958D98D4F32f6eF8766c84F345A64BD3D1aE39","0.0","87.79232"
"0x85bdd6118436Fe3eF691B70088D1F78C3DC9e3D3","0.0","0.0"
"0x33EeCdB98089c7F045Cd0C111529343E78Ba6cC2","0.0","0.0"
"0xB42f80D63b365B9f413873A591Ef8B49dA8764c1","0.0","0.0"
"0x562bb288069E6BD0fAC548C2C364b32Ce7b2c69A","0.0","0.0"
"0xAa4A219Bc3C63b4fC6C2125d6e556D3156A395A5","0.0","87.54"
"0x68eD29ebd361581a566A78BF0FD274d61F1439a8","0.0","0.0"
"0x0bc2d2B6229F20160c794B977Bc8466233d47A0f","0.0","18.126066"
"0x920b66d6C13e71F15273D901dE0A2cCF23CC9d47","0.0","128.385"
"0x4321a5976A181480b604E280F64b1B98213551E7","0.0","164.11098"
"0x67A75895B00d9B35FF10d3E21b84E855392e7620","0.0","177.85791"
"0x75f95d43f7DA50BC4bbBfc8842388939b2aCDC3c","0.0","191.36927"
"0x8065822Ac1257FeF4D0d890a4017024B4729925a","0.0","0.0"
"0x5a65AB20B65DE468DaB17a2e49B3EeFB854e4E45","0.0","45.590376"
"0x979bCe58781C537e386c81E6b9fF3F76c07271EF","0.0","14483.861129"
"0x02d633d9c6Ff71266fBe23efe7A98e279a4970Dd","0.0","0.0"
"0xA2661115067443408739a40eB8d49Dc005C3555F","0.0","1240.277515"
"0x881dcCb9DfddB013dA405dd8bb13187b0B5C6a2f","0.0","0.0"
"0x0F0Cd402A28E6Bf428E28aA9c6421830cE3b2081","0.0","1581.13351"
"0x10De482Ce1A75B6bF5C59CCceb34E0400d9A918F","0.0","1476.09618"
"0x146B2d16a72B3e372FaD39D7dE1c37EE91c610B9","0.0","1453.072146"
"0xAe68d7cb44BeAdE7a2B2aBe15FabF53A01defF50","0.0","10362.03113"
"0xcdb04B5b136c881F97BDaDA0BA5DDE20079dB074","0.0","0.0"
"0xcE52f1BC7F8322c287CB66F29F782f3fCDC59C07","0.0","0.0"
"0x09Fa619759c6BDB803068c1055dDabf219a8aB12","0.0","33933.522718"
"0xd63fdE16c98D2b923B020c0727f3EfD3364fDf37","0.0","13.461858"
"0x09C4b41036Ec8e4fe99A87c37B6be094A21Ce65B","0.0","1437.128535"
"0xC01234194b685EE217964F2b07947d8b76906FC3","0.0","5486.150015"
"0x098130c3970DD51c64C0D9C554C3F1f2789b24E3","0.0","25.67576661085702"
"0x2d9150bbD8ce3Ed2B7848f2274341Cda509a84C1","0.0","25.67576661085702"
"0x15e3F465BD07f65ab5E673dF91d8e07817Fdc1EB","0.0","25.67576661085702"
"0xDaB5745f2cEaa099b22481BC94Da19E6C0AcA2b0","0.0","25.67576661085702"
"0xc63Ce62A2fdf669175AE6D5dFa9e2A099Fef5468","0.0","25.67576661085702"
"0x23c6ae48A4A7710a20708de9a0De9bCD9B8Cb73c","0.0","25.67576661085702"
"0x9b9185d44AaD1A9CbF1c102d25ceA4AA5e81ef5d","0.0","25.67576661085702"
"0x310f14C4a263EEb578a3Eb853512D861D456C40D","0.0","11.266584"
"0x2C02b49B2115e09B78Eb5f1120f367A7378F3eFE","0.0","25.67576661085702"
"0xd69A3f40Eb66F8FFbB1B7778ea390360dd1D4936","0.0","0.0"
"0x41151c69c2019B762540f4723fE9c238006C7946","0.0","0.0"
"0x91090A01097915753686b83Bab9744b24434e4aa","0.0","0.0"
"0xa0a267fA6B5545EA83598432561485D2E9B8D350","0.0","0.0"
"0x5B11e7130E49cbD8B8E371Aeb834e866eFB00b94","0.0","10.7457"
"0x7093B89c611e10D19719f55122E78E6275E6B091","0.0","10.05807"
"0x0B6CB119FA3C9e5c8e71cF78A7D5aD64a7FD9BE1","0.0","0.0"
"0x2f3cc81d65d682F5ACCd1efa14c3755F04a5257f","0.0","0.0"
"0x99E51460205Ebd7E44661d3f6A7A7A92bBeC04d8","0.0","0.0"
"0xeCbcF72dF1585De80003bF5027Fa7f305b086545","0.0","25.6881"
"0x52e7AA638D3d633F71E47d86cb5B2a3ecADEDD34","0.0","1624.640425"
"0x2C07C169551934a24ADB34A7194fa234309700BA","0.0","17.842308"
"0xcDae3F41C00dF7444e081fcA887d64330422e84e","0.0","115.14007"
"0x4dB1710e221940cE9de863b295e548afC4E99c3E","0.0","36.98633"
"0xD15575717a6c43202a83cd458EC888D9C68e2acE","0.0","249.493159"
"0x5Be4F92760124B3A0CB0AE9E68b1b4832B03422E","0.0","47.380696"
"0x2049a01626d3AECEE5fab6822e9dad38135c8899","0.0","0.0"
"0x04C9502b3EE2cBE98ba3B716C532B3e77AedDFC0","0.0","0.0"
"0x969e9A133EFd851f15E7eCE6f35813115b2E4b18","0.0","198.039569"
"0x4A2c6BcF8B8Eeb759B3914E83f464476AFFF7a1a","0.0","104.389594"
"0xAd096Ce4e388116D8b4dAD0DA2461103e4cc651C","0.0","0.0"
"0x2809c7499cF89F385e13ff9591D3Cb64E38A3Ada","0.0","0.0"
"0x5Af2A8Eba93b54E69991C0AaD0d23AeDD40d9BD6","0.0","1632.575085"
"0x6228545b5952DE5d064FFC721912133D9f2823da","0.0","148.4"
"0x75250E3609b7eD10c3a8633b4f15926B872FD266","0.0","57.64262"
"0x100DEb768B68c25E1821874D3A22D8ac74869cD2","0.0","0.0"
"0x7c87184D780fE0dA48Ac86d967E400d366c6696F","0.0","0.0"
"0x6055493326e69A09015606F7E96acBDA0A03985A","0.0","17.34529"
"0x6A42e32D1ea189b2543447acfa0DC5648Ff39d09","0.0","0.0"
"0x0a8CeA42F0EF76eeD344eB8Ed139bDb74C591Bf3","0.0","0.0"
"0xDfDa9A2db481127D5713a76ba6e33c1A4DC12546","0.0","26.198"
"0x136c2e085c769fd95183d2eE896bF543C7ed56c4","0.0","0.0"
"0x234BD6a82f587638D7A17a75d12361c0C93416e8","0.0","0.0"
"0xb3F2b0608D8208E7d73B4D650B24843Ec67B7C2c","0.0","139.22"
"0x558187955acd4ed3D1c960fb68a291D83F80de89","0.0","98919.183522"
"0x9d6B9dCdB2D351082eb0eC05cB7B8fC90D1e5a3A","0.0","549.998412"
"0xd63a283f99c9D00323724a5f7Db07515461A6760","0.0","0.0"
"0xa601eEc0B8DD80aBAE5BCAa98EB1F8b50813CDA5","0.0","0.0"
"0x59bE5c674cEa55eF63c13C5BDEF3F4A322AbAA0a","0.0","0.0"
"0x249c3f58e643b8a96793b90DDA8C977E074f227d","0.0","0.0"
"0x8883B2253D14ec98b747B4C0D3E231f0980848DB","0.0","0.0"
"0x0ec8137c3356d75Ba43a773B7FD56ac1c8A2d73D","0.0","0.0"
"0x459733EfE12D656d0192B663cd97F10063BE7A17","0.0","0.0"
"0x19599DFC3a781f0FE3CDD3E3F3e1c40bFA28df51","0.0","0.0"
"0xe02B2edac68EfbcF345bFF1E7543E76c2ab3e38e","0.0","0.0"
"0x2fD962123D9C2de40606a6aaFcF9846FE95170Af","0.0","0.0"
"0xb3fC0Cd4fc358Df75E179DFbC06DD4D36202ED76","0.0","0.0"
"0x1537Ea142F6571731366a48B307C537d4804D5c4","0.0","0.0"
"0x005bf03e9F25D13AbBbb7d6cd2130f9E3Bb263B7","0.0","0.0"
"0x0bd54e59FF6b564cDD2c8a816D1d6EA0d99A132C","0.0","0.0"
"0xAEEc8893388B023956441C4e06D637904aaf182C","0.0","0.0"
"0xB3419F794308aD4D14BC76e20dAD1cF7dC9337F9","0.0","0.0"
"0xdEf27D920Be434Fa870978c342671a9b7a7Bd271","0.0","0.0"
"0x962D69baEBd9c560580DeC609FD56573aA8C1F96","0.0","0.0"
"0x21E810706bB120c270544066ab2A25EeF0FB9c4f","0.0","0.0"
"0xEEA0af57027cba1Eea78e4800e0f72c79FAD9fF5","0.0","0.0"
"0x7769d0Bc2E0f7B3B036c84dfeEfa357592fF0269","0.0","0.0"
"0xd3c4416AE9d55fF509d61d5a88a1Fb9938a7e7A1","0.0","0.0"
"0x9773929055E690CbEC8e7d36d838941D4ACb24e8","0.0","0.0"
"0x77AA1eAA4967583C1bee2Bb5e7424D1920a2924d","0.0","0.0"
"0x46e584577718F0384004595Eb0b6305d40922d8b","0.0","0.0"
"0x2D3AdACBFeF4896cEf9f161FaFd95987f910B94B","0.0","0.0"
"0x84F6215a2e2d3191bCaA10b3d56A352413A6fA4c","0.0","0.0"
"0x6A1B381e684ADe4c16298e56d3168B7770B6A6a0","0.0","0.0"
"0x24d337865E9Bff6C8b65397b3c1f61FB78b1F1E3","0.0","20.330199"
"0x5E8c558fB8653B4294e6031C73Bb81b163375Ff8","0.0","0.0"
"0xaA1FA93D822Cc08e3f1c97b3bEDd001bbae71b1C","0.0","0.0"
"0xD7ca0097971a1EB9Dcb5992Fa7F09Df56DCa9B74","0.0","0.0"
"0x55c7D7b63b0D1b0B44A4fB3c6a0Ae7578c1C94B0","0.0","0.0"
"0x218CE6462d08f7C04C9878e3422d60B13ECADD64","0.0","0.0"
"0x52653c1473218A74E67e5c08d7f8dF624562c94a","0.0","0.0"
"0xA43B220349F59c0f1f5236aee5F34d9d8e7c7720","0.0","0.0"
"0x09f35272Edb9a9404b7405e87c37Af877dBeB52b","0.0","0.0"
"0xA55B5496632b90b778104F493f566e6197114b64","0.0","0.0"
"0x05b9E1E6954F3071bA56Ba18c93f56119DCEa030","0.0","0.0"
"0x007094aa48C649b68f1dB683C690b514D48774Cf","0.0","0.0"
"0x658E2e80219563C6ADA592580FE72542DA37eD01","0.0","0.0"
"0x0Ad812CCA7D02aB7CC6824412999Fc43c4D7070d","0.0","0.0"
"0xfe106D628A51ebE3017745d75c3548854dCE9bbd","0.0","0.0"
"0x2FeDa5a068875B51cCd69412477Bb7e07191C750","0.0","0.0"
"0xB58fD399a7A45a6113276f08cFe2795FEcC68491","0.0","0.0"
"0xeCe04F686D6f6F352f381CB0eCE0F77946aAb601","0.0","0.0"
"0x7Cb0D6e0F478d1491484d92653000Ad30A1c904a","0.0","0.0"
"0xdE3aC990cad7E76F704DA58fCA67b9bA7415CFdB","0.0","0.0"
"0x520DFE25545839C916c02Ce773D3a9E17dFf4023","0.0","315.201919"
"0x7B96Afc8dde942481acA540b3FF04a51dA474385","0.0","0.0"
"0x577Eb8423cF9CE2D541BeBd760F6457E2BCAdFD9","0.0","0.0"
"0xa08e1B84dB38593482ea889A2bd2207ef82ad71c","0.0","0.0"
"0xCbab0Dcb7b856910eda3346734B4895010558D06","0.0","0.0"
"0x2DF55e0fd3A0b1f00C6DE17b12d96E7351Bc0744","0.0","0.0"
"0xE32979d8E03849C21b190983C517479c6A98eCe0","0.0","0.0"
"0x5CA18142b3Aa0E4e580ec939fe3761af37395262","0.0","0.0"
"0xBfa13FB39FcF3a0397ddE6A616B0b1350f02673F","0.0","0.0"
"0x4c334b751f5d7a9A2cd7327B3fc431AD355A535C","0.0","0.0"
"0xbF51F6dA057BA6ED26469BE6a4cA2Fe34BCcc519","0.0","0.0"
"0x04A5f82AE49BE5b603acBA163Da8A07cE07e3F32","0.0","0.0"
"0x297f42A839E379c762f79Ed081B0205842f57077","0.0","0.0"
"0x1438E26f37b872cFA783e16200514CCf581777F9","0.0","0.0"
"0xFEBAEfE928d03A2769dDC8efbD122e2B1B0785A3","0.0","0.0"
"0x4F87f83822392570b2EaB794E9913785Ce8a4d5e","0.0","0.0"
"0x77ca8479bbfb0533c36eef40613A0E0efC116692","0.0","0.0"
"0x3a68C29B4a3Cc40dA5171271D665975A7073fd58","0.0","0.0"
"0x12E97F8A3acEf33aAE63ceD79b45aCe0f201AE7E","0.0","0.0"
"0xD2e4335433a57b691DB59C025dBCE45988f2c5c7","0.0","0.0"
"0x42DA1f90cB03AC0E6ADB30E4a84fA5Fb7397ACc5","0.0","0.0"
"0x749a9d47F51cAf4574dCcFC7D9835af7d8E73618","0.0","0.0"
"0xb21bDC8AE300AcaB8b4B19E75fA72F669F85c5bE","0.0","0.0"
"0x7b5Ecf8b105D0a4739B117c3F46439C1F19bD5D7","0.0","0.0"
"0xB7eF64435edEbaa9E02357970087B42cbbb4a249","0.0","0.0"
"0x24387C3eF7Ee8258d822A1Af44d38B1f0C98E1F4","0.0","0.0"
"0x3B368bFe0c2825B0D89ADB76FB29D7F54Db2cc1b","0.0","0.0"
"0x34AA591c6ccAF6550aD1D85D4b0350BD9F07536e","0.0","0.0"
"0xa3c31534F1295367934893c3b09D0bCfE939164a","0.0","0.0"
"0x8151A8cB34bF414D9A0F0a27E5CDfa2e68FD60ba","0.0","0.0"
"0xA02205ad7BF8462bD4614A57483e99573c00e242","0.0","0.0"
"0xBacfF16C98A68E14cead59601CF66876F0e0d3C5","0.0","0.0"
"0x97Dd6468d5800be13bcC161D03c245B7d8197F99","0.0","0.0"
"0xA2EfFf0CFf6fbD7eD40784a8ca9149efEf24de88","0.0","0.0"
"0x6a92d5F6a6A2852b6e6aB88182a23F18bE92229A","0.0","0.0"
"0x9B34185B7377F49128BDd8CC9E5B5f7A8A2fC8E7","0.0","0.0"
"0x2c7E9d0F6354cC05351D6B35c15B303eB1740092","0.0","0.0"
"0xC8ab4E6eb83E9d1eD60e1e939d88e39C8D5977c5","0.0","0.0"
"0xdE2559d952371f61c8213D506e238c9dFb4161E8","0.0","0.0"
"0x2A5Aa1fea97D15A4F0F9EA7A912bE3b7204D1e64","0.0","0.0"
"0x66B6b2AE8e70aFf8A776d33CC55783725fdD3003","0.0","0.0"
"0x4252968C750a467Baeea62B54F5eE9a44dBFA620","0.0","0.0"
"0x7f8f6E79B79B0A55230394145348050B01721Fdc","0.0","0.0"
"0xD00226b73bab097E97c6DF416DC031DF7c4b5Af1","0.0","0.0"
